ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
|            10926.8 | RADIATION EXPOSURE NEC                      | E926.8             | E9268              |,,
,0,
|            10926.9 | RADIATION EXPOSURE NOS                      | E926.9             | E9269              |,,
,0,
|              10927 | ACCID FROM OVEREXERTION                     | E927               | E927               |,,
,0,
|              10928 | ACC D/T WEIGHTLESS ENVIR                    | E928.0             | E9280              |,,
,0,
|            10928.1 | EXPOSURE TO NOISE                           | E928.1             | E9281              |,,
,0,
|            10928.2 | EXPOSURE TO VIBRATION                       | E928.2             | E9282              |,,
,0,
|            10928.8 | ACCIDENT NEC                                | E928.8             | E9288              |,,
,0,
|            10928.9 | ACCIDENT NOS                                | E928.9             | E9289              |,,
,0,
|              10929 | LATE EFF MOTOR VEHIC ACC                    | E929.0             | E9290              |,,
,0,
|            10929.1 | LATE EFF TRANSPORT ACC                      | E929.1             | E9291              |,,
,0,
|            10929.2 | LATE EFF ACC POISONING                      | E929.2             | E9292              |,,
,0,
|            10929.3 | LATE EFF ACCIDENTAL FALL                    | E929.3             | E9293              |,,
,0,
|            10929.4 | LATE EFF FIRE ACC                           | E929.4             | E9294              |,,
,0,
|            10929.5 | LATE EFF ENVIRONMENT ACC                    | E929.5             | E9295              |,,
,0,
|            10929.8 | LATE EFF ACCIDENT NEC                       | E929.8             | E9298              |,,
,0,
|            10929.9 | LATE EFF ACCIDENT NOS                       | E929.9             | E9299              |,,
,0,
|              10930 | ADV EFF PENICILLINS                         | E930.0             | E9300              |,,
,0,
|            10930.1 | ADV EFF ANTIFUNG ANTBIOT                    | E930.1             | E9301              |,,
,0,
|            10930.2 | ADV EFF CHLORAMPHENICOL                     | E930.2             | E9302              |,,
,0,
|            10930.3 | ADV EFF ERYTHROMYCIN                        | E930.3             | E9303              |,,
,0,
|            10930.4 | ADV EFF TETRACYCLINE                        | E930.4             | E9304              |,,
,0,
|            10930.5 | ADV EFF CEPHALOSPORIN                       | E930.5             | E9305              |,,
,0,
|            10930.6 | ADV EFF ANTMYCOB ANTBIOT                    | E930.6             | E9306              |,,
,0,
|            10930.7 | ADV EFF ANTINEOP ANTBIOT                    | E930.7             | E9307              |,,
,0,
|            10930.8 | ADV EFF ANTIBIOTICS NEC                     | E930.8             | E9308              |,,
,0,
|            10930.9 | ADV EFF ANTIBIOTIC NOS                      | E930.9             | E9309              |,,
,0,
|              10931 | ADV EFF SULFONAMIDES                        | E931.0             | E9310              |,,
,0,
|            10931.1 | ADV EFF ARSENIC ANTI-INF                    | E931.1             | E9311              |,,
,0,
|            10931.2 | ADV EFF METAL ANTI-INF                      | E931.2             | E9312              |,,
,0,
|            10931.3 | ADV EFF QUINOLINE                           | E931.3             | E9313              |,,
,0,
|            10931.4 | ADV EFF ANTIMALARIALS                       | E931.4             | E9314              |,,
,0,
|            10931.5 | ADV EFF ANTPROTAZOAL NEC                    | E931.5             | E9315              |,,
,0,
|            10931.6 | ADV EFF ANTHELMINTICS                       | E931.6             | E9316              |,,
,0,
|            10931.7 | ADV EFF ANTIVIRAL DRUGS                     | E931.7             | E9317              |,,
,0,
|            10931.8 | ADV EFF ANTIMYCOBAC NEC                     | E931.8             | E9318              |,,
,0,
|            10931.9 | ADV EFF ANTINFCT NEC/NOS                    | E931.9             | E9319              |,,
,0,
|              10932 | ADV EFF CORTICOSTEROIDS                     | E932.0             | E9320              |,,
,0,
|            10932.1 | ADV EFF ANDROGENS                           | E932.1             | E9321              |,,
,0,
|            10932.2 | ADV EFF OVARIAN HORMONES                    | E932.2             | E9322              |,,
,0,
|            10932.3 | ADV EFF INSULIN/ANTIDIAB                    | E932.3             | E9323              |,,
,0,
|            10932.4 | ADV EFF ANT PITUITARY                       | E932.4             | E9324              |,,
,0,
|            10932.5 | ADV EFF POST PITUITARY                      | E932.5             | E9325              |,,
,0,
|            10932.6 | ADV EFF PARATHYROID                         | E932.6             | E9326              |,,
,0,
|            10932.7 | ADV EFF THYROID & DERIV                     | E932.7             | E9327              |,,
,0,
|            10932.8 | ADV EFF ANTITHYROID AGNT                    | E932.8             | E9328              |,,
,0,
|            10932.9 | ADV EFF HORMONES NEC/NOS                    | E932.9             | E9329              |,,
,0,
|              10933 | ADV EFF ANALLRG/ANTEMET                     | E933.0             | E9330              |,,
,0,
|            10933.1 | ADV EFF ANTINEOPLASTIC                      | E933.1             | E9331              |,,
,0,
|            10933.2 | ADV EFF ACIDIFYING AGENT                    | E933.2             | E9332              |,,
,0,
|            10933.3 | ADV EFF ALKALIZING AGENT                    | E933.3             | E9333              |,,
,0,
|            10933.4 | ADV EFF ENZYMES NEC                         | E933.4             | E9334              |,,
,0,
|            10933.5 | ADV EFF VITAMINS NEC                        | E933.5             | E9335              |,,
,0,
|            10933.8 | ADV EFF SYSTEMIC AGT NEC                    | E933.8             | E9338              |,,
,0,
|            10933.9 | ADV EFF SYSTEMIC AGT NOS                    | E933.9             | E9339              |,,
,0,
|              10934 | ADV EFF IRON & COMPOUNDS                    | E934.0             | E9340              |,,
,0,
|            10934.1 | ADV EFF LIVER/ANTIANEMIC                    | E934.1             | E9341              |,,
,0,
|            10934.2 | ADV EFF ANTICOAGULANTS                      | E934.2             | E9342              |,,
,0,
|            10934.3 | ADV EFF VITAMIN K                           | E934.3             | E9343              |,,
,0,
|            10934.4 | ADV EFF FIBRINOLYSIS AGT                    | E934.4             | E9344              |,,
,0,
|            10934.5 | ADV EFF COAGULANTS                          | E934.5             | E9345              |,,
,0,
|            10934.6 | ADV EFF GAMMA GLOBULIN                      | E934.6             | E9346              |,,
,0,
|            10934.7 | ADV EFF BLOOD PRODUCTS                      | E934.7             | E9347              |,,
,0,
|            10934.8 | ADV EFF BLOOD AGENT NEC                     | E934.8             | E9348              |,,
,0,
|            10934.9 | ADV EFF BLOOD AGENT NOS                     | E934.9             | E9349              |,,
,0,
|              10935 | ADV EFF HEROIN                              | E935.0             | E9350              |,,
,0,
